399.00 ,69.00 ,454.00 ,80.50 ,3917.00 ,73.40 ,3967.00 ,71.00 ,0.00 
266.00 ,68.70 ,288.00 ,77.90 ,2691.00 ,71.50 ,2709.00 ,70.80 ,1.00 
227.00 ,68.60 ,239.00 ,76.40 ,2096.00 ,71.90 ,2130.00 ,69.70 ,2.00 
375.00 ,69.30 ,258.00 ,78.30 ,2362.00 ,70.90 ,2395.00 ,70.00 ,3.00 
779.00 ,70.60 ,549.00 ,80.70 ,3765.00 ,74.10 ,3992.00 ,71.40 ,4.00 
1995.00 ,67.30 ,1384.00 ,79.80 ,8766.00 ,74.30 ,9265.00 ,71.30 ,5.00 
2635.00 ,64.60 ,2611.00 ,70.40 ,15607.00 ,69.90 ,15998.00 ,66.00 ,6.00 
2432.00 ,64.10 ,2983.00 ,68.80 ,18342.00 ,60.30 ,18596.00 ,63.40 ,7.00 
2154.00 ,66.10 ,2723.00 ,69.10 ,18120.00 ,55.80 ,18269.00 ,62.90 ,8.00 
2150.00 ,65.80 ,2548.00 ,73.70 ,16793.00 ,66.30 ,16712.00 ,63.00 ,9.00 
2135.00 ,65.50 ,2431.00 ,73.10 ,16478.00 ,67.00 ,16535.00 ,63.00 ,10.00 
2107.00 ,65.90 ,2436.00 ,73.20 ,16731.00 ,65.50 ,16881.00 ,66.10 ,11.00 
2174.00 ,65.60 ,2398.00 ,75.00 ,17180.00 ,65.50 ,17271.00 ,66.20 ,12.00 
2005.00 ,65.40 ,2447.00 ,71.80 ,17064.00 ,60.40 ,17247.00 ,66.10 ,13.00 
2139.00 ,65.50 ,1689.00 ,77.00 ,18106.00 ,66.70 ,18284.00 ,66.00 ,14.00 
1993.00 ,65.90 ,1377.00 ,79.90 ,18128.00 ,62.00 ,18386.00 ,62.20 ,15.00 
2015.00 ,66.30 ,2047.00 ,77.40 ,17479.00 ,55.60 ,18426.00 ,56.10 ,16.00 
2064.00 ,66.00 ,2335.00 ,76.70 ,17411.00 ,56.40 ,18428.00 ,56.30 ,17.00 
1805.00 ,66.60 ,2224.00 ,78.20 ,16690.00 ,58.50 ,17382.00 ,58.40 ,18.00 
1586.00 ,67.00 ,1625.00 ,81.90 ,14417.00 ,69.40 ,14592.00 ,67.80 ,19.00 
1422.00 ,65.70 ,1550.00 ,73.00 ,12582.00 ,69.20 ,12809.00 ,67.30 ,20.00 
1020.00 ,67.90 ,1272.00 ,76.10 ,9797.00 ,70.40 ,9659.00 ,62.00 ,21.00 
703.00 ,68.20 ,868.00 ,79.00 ,7260.00 ,69.00 ,7584.00 ,65.70 ,22.00 
503.00 ,68.60 ,579.00 ,79.10 ,5276.00 ,72.30 ,5430.00 ,69.90 ,23.00 
